code,name,market_id,category_id,color,url,listing_date,delisting_date
6424,高見沢サイバネティックス,4,15,,,,
6425,ユニバーサルエンターテインメント,4,15,,,,
6428,オーイズミ,1,15,,,,
6430,ダイコク電機,1,15,,,,
6432,竹内製作所,1,15,,,,
6433,ヒーハイスト精工,4,15,,,,
6436,アマノ,1,15,,,,
6439,中日本鋳工,7,15,,,,
6440,ＪＵＫＩ,1,15,,,,
6444,サンデンホールディングス,1,15,,,,
6445,蛇の目ミシン工業,1,15,,,,
6448,ブラザー工業,1,16,,,,
6454,マックス,1,15,,,,
6455,モリタホールディングス,1,17,,,,
6457,グローリー,1,15,,,,
6458,新晃工業,1,15,,,,
6459,大和冷機工業,1,15,,,,
6460,セガサミーホールディングス,1,15,,,,
6461,日本ピストンリング,1,15,,,,
6462,リケン,1,15,,,,
6463,ＴＰＲ,1,15,,,,
6464,ツバキ・ナカシマ,1,15,,,,
6465,ホシザキ,1,15,,,,
6466,東亜バルブエンジニアリング,2,15,,,,
6467,ニチダイ,4,15,,,,
6469,放電精密加工研究所,4,15,,,,
6470,大豊工業,1,15,,,,
6471,日本精工,1,15,,,,
6472,ＮＴＮ,1,15,,,,
6473,ジェイテクト,1,15,,,,
6474,不二越,1,15,,,,
6478,ダイベア,2,15,,,,
6479,ミネベアミツミ,1,16,,,,
6480,日本トムソン,1,15,,,,
6481,ＴＨＫ,1,15,,,,
6482,ユーシン精機,1,15,,,,
6484,ＫＶＫ,4,15,,,,
6485,前澤給装工業,1,15,,,,
6486,イーグル工業,1,15,,,,
6488,ヨシタケ,4,15,,,,
6489,前澤工業,1,15,,,,
6490,日本ピラー工業,1,15,,,,
6492,岡野バルブ製造,2,15,,,,
6493,日鍛バルブ,2,17,,,,
6494,ＮＦＫホールディングス,4,15,,,,
6495,宮入バルブ製作所,2,15,,,,
6496,中北製作所,2,15,,,,
6497,ハマイ,4,15,,,,
6498,キッツ,1,15,,,,
6501,日立製作所,1,16,,,,
6502,東芝,2,16,,,,
6503,三菱電機,1,16,,,,
6504,富士電機,1,16,,,,
6505,東洋電機製造,1,16,,,,
6506,安川電機,1,16,,,,
6507,シンフォニアテクノロジー,1,16,,,,
6508,明電舎,1,16,,,,
6513,オリジン電気,1,16,,,,
6516,山洋電気,1,16,,,,
6517,デンヨー,1,16,,,,
6518,三相電機,4,16,,,,
6531,リファインバース,3,33,,,,
6532,ベイカレント・コンサルティング,3,33,,,,
6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,3,33,,,,
6534,Ｄ．Ａ．コンソーシアムホールディングス,2,33,,,,
6535,アイモバイル,1,33,,,,
6537,ＷＡＳＨハウス,3,33,,,,
6538,キャリアインデックス,1,33,,,,
6539,ＭＳｯＪａｐａｎ,1,33,,,,
6540,船場,1,33,,,,
6541,グレイステクノロジー,3,33,,,,
6542,ＦＣホールディングス,4,33,,,,
6543,日宣,4,33,,,,
6544,ジャパンエレベーターサービスホールディングス,3,33,,,,
6545,インターネットインフィニティー,3,33,,,,
6546,フルテック,1,33,,,,
6547,グリーンズ,1,33,,,,
6548,旅工房,3,33,,,,
6549,ディーエムソリューションズ,4,33,,,,
6550,Ｆｒｉｎｇｅ８１,3,33,,,,
6551,ツナグ・ソリューションズ,1,33,,,,
6552,ＧａｍｅＷｉｔｈ,3,33,,,,
6553,ソウルドアウト,3,33,,,,
6554,エスユーエス,3,33,,,,
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,3,33,,,,
6556,ウェルビー,3,33,,,,
6558,クックビズ,3,33,,,,
6560,エル・ティー・エス,3,33,,,,
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,3,33,,,,
6562,ジーニー,3,33,,,,
6563,みらいワークス,3,33,,,,
6564,ミダック,7,33,,,,
6565,ＡＢホテル,4,33,,,,
6566,要興業,2,33,,,,
6567,ＳＥＲＩＯホールディングス,3,33,,,,
6568,神戸天然物化学,3,33,,,,
6569,日総工産,1,33,,,,
6570,共和コーポレーション,2,33,,,,
6571,キュービーネットホールディングス,1,33,,,,
6572,ＲＰＡホールディングス,3,33,,,,
6573,アジャイルメディア・ネットワーク,3,33,,,,
6574,コンヴァノ,3,33,,,,
6575,ヒューマン・アソシエイツ・ホールディングス,3,33,,,,
6577,ベストワンドットコム,3,33,,,,
6578,エヌリンクス,4,33,,,,
6579,ログリー,3,33,,,,
6580,ライトアップ,3,33,,,,
6584,三桜工業,1,17,,,,
6586,マキタ,1,15,,,,
6588,東芝テック,1,16,,,,
6590,芝浦メカトロニクス,1,16,,,,
6591,西芝電機,2,16,,,,
6592,マブチモーター,1,16,,,,
6594,日本電産,1,16,,,,
6615,ユー・エム・シー・エレクトロニクス,1,16,,,,
6616,トレックス・セミコンダクター,1,16,,,,
6617,東光高岳,1,16,,,,
6618,大泉製作所,3,16,,,,
6619,ダブル・スコープ,1,16,,,,
6620,宮越ホールディングス,1,16,,,,
6622,ダイヘン,1,16,,,,
6623,愛知電機,6,16,,,,
6624,田淵電機,1,16,,,,
6625,ＪＡＬＣＯホールディングス,4,32,,,,
6626,ＳＥＭＩＴＥＣ,4,16,,,,
6627,テラプローブ,3,16,,,,
6628,オンキヨー,4,16,,,,
6629,テクノホライゾン・ホールディングス,4,16,,,,
6630,ヤーマン,1,16,,,,
6632,ＪＶＣケンウッド,1,16,,,,
6633,Ｃ＆Ｇシステムズ,2,16,,,,
6634,ネクスグループ,4,16,,,,
6635,大日光・エンジニアリング,4,16,,,,
6636,ソルガム・ジャパン・ホールディングス,4,16,,,,
6637,寺崎電気産業,4,16,,,,
6638,ミマキエンジニアリング,1,16,,,,
6639,コンテック,2,16,,,,
6640,第一精工,1,16,,,,
6641,日新電機,1,16,,,,
6643,戸上電機製作所,2,16,,,,
6644,大崎電気工業,1,16,,,,
6645,オムロン,1,16,,,,
6647,森尾電機,2,16,,,,
6648,かわでん,4,16,,,,
6651,日東工業,1,16,,,,
6652,ＩＤＥＣ,1,16,,,,
6653,正興電機製作所,2,16,,,,
6654,不二電機工業,1,16,,,,
6655,東洋電機,7,16,,,,
6656,インスペック,2,16,,,,
6658,シライ電子工業,4,16,,,,
6659,メディアリンクス,4,16,,,,
6662,ユビテック,4,16,,,,
6663,太洋工業,4,16,,,,
6664,オプトエレクトロニクス,4,16,,,,
6666,リバーエレテック,4,16,,,,
6668,アドテック　プラズマ　テクノロジー,2,16,,,,
6670,ＭＣＪ,2,16,,,,
6674,ジーエス・ユアサ　コーポレーション,1,16,,,,
6675,サクサホールディングス,1,16,,,,
6676,メルコホールディングス,1,16,,,,
6677,エスケーエレクトロニクス,4,16,,,,
6678,テクノメディカ,1,16,,,,
6694,ズーム,4,16,,,,
6696,トランザス,3,16,,,,
6697,テックポイント,3,16,,,,
6698,ヴィスコ・テクノロジーズ,4,16,,,,
6701,ＮＥＣ,1,16,,,,
6702,富士通,1,16,,,,
6703,ＯＫＩ,1,16,,,,
6704,岩崎通信機,1,16,,,,
6706,電気興業,1,16,,,,
6707,サンケン電気,1,16,,,,
6709,明星電気,2,16,,,,
6715,ナカヨ,1,16,,,,
6718,アイホン,1,16,,,,
6719,富士通コンポーネント,2,16,,,,
6721,ウインテスト,2,16,,,,
6722,エイアンドティー,4,16,,,,
6723,ルネサスエレクトロニクス,1,16,,,,
6724,セイコーエプソン,1,16,,,,
6727,ワコム,1,16,,,,
6728,アルバック,1,16,,,,
6730,アクセル,1,16,,,,
6731,ピクセラ,2,16,,,,
6734,ニューテック,4,16,,,,
6736,サン電子,4,16,,,,
6737,ＥＩＺＯ,1,16,,,,
6740,ジャパンディスプレイ,1,16,,,,
6741,日本信号,1,16,,,,
6742,京三製作所,1,16,,,,
6743,大同信号,2,16,,,,
6744,能美防災,1,16,,,,
6745,ホーチキ,1,16,,,,
6747,ＫＩホールディングス,2,16,,,,
6748,星和電機,1,16,,,,
6750,エレコム,1,16,,,,
6752,パナソニック,1,16,,,,
6753,シャープ,1,16,,,,
6754,アンリツ,1,16,,,,
6755,富士通ゼネラル,1,16,,,,
6757,ＯＳＧコーポレーション,4,16,,,,
6758,ソニー,1,16,,,,
6762,ＴＤＫ,1,16,,,,
6763,帝国通信工業,1,16,,,,
6768,タムラ製作所,1,16,,,,
6769,ザインエレクトロニクス,4,16,,,,
6770,アルプス電気,1,16,,,,
6771,池上通信機,1,16,,,,
6772,東京コスモス電機,2,16,,,,
6773,パイオニア,1,16,,,,
6775,ＴＢグループ,2,16,,,,
6776,天昇電気工業,2,7,,,,
6777,ｓａｎｔｅｃ,4,16,,,,
6778,アルチザネットワークス,2,16,,,,
6779,日本電波工業,1,16,,,,
6785,鈴木,1,16,,,,
6786,ＲＶＨ,2,33,,,,
6787,メイコー,4,16,,,,
6788,日本トリム,1,16,,,,
6789,ローランド　ディー．ジー．,1,16,,,,
6794,フォスター電機,1,16,,,,
6796,クラリオン,1,16,,,,
6797,名古屋電機工業,7,16,,,,
6798,ＳＭＫ,1,16,,,,
6800,ヨコオ,1,16,,,,
6803,ティアック,1,16,,,,
6804,ホシデン,1,16,,,,
6806,ヒロセ電機,1,16,,,,
6807,日本航空電子工業,1,16,,,,
6809,ＴＯＡ,1,16,,,,
6810,マクセルホールディングス,1,16,,,,
6814,古野電気,1,16,,,,
6815,ユニデンホールディングス,1,16,,,,
6816,アルパイン,1,16,,,,
6817,スミダコーポレーション,1,16,,,,
6819,伊豆シャボテンリゾート,4,33,,,,
6820,アイコム,1,16,,,,
6822,大井電気,4,16,,,,
6823,リオン,1,16,,,,
6824,新コスモス電機,4,16,,,,
6826,本多通信工業,1,16,,,,
6832,アオイ電子,2,16,,,,
6834,精工技研,4,16,,,,
6835,アライドテレシスホールディングス,2,16,,,,
6836,ぷらっとホーム,2,16,,,,
6837,京写,4,16,,,,
6838,多摩川ホールディングス,4,16,,,,
6839,船井電機,1,16,,,,
6840,ＡＫＩＢＡホールディングス,4,16,,,,
6841,横河電機,1,16,,,,
6844,新電元工業,1,16,,,,
6845,アズビル,1,16,,,,
6846,中央製作所,7,16,,,,
6848,東亜ディーケーケー,1,16,,,,
6849,日本光電,1,16,,,,
6850,チノー,1,16,,,,
6852,テクノ・セブン,4,16,,,,
6853,共和電業,1,16,,,,
6855,日本電子材料,1,16,,,,
6856,堀場製作所,1,16,,,,
6857,アドバンテスト,1,16,,,,
6858,小野測器,1,16,,,,
6859,エスペック,1,16,,,,
6861,キーエンス,1,16,,,,
6862,ミナトホールディングス,4,16,,,,
6863,ニレコ,4,16,,,,
6864,エヌエフ回路設計ブロック,4,16,,,,
6866,ＨＩＯＫＩ,1,16,,,,
6867,リーダー電子,4,16,,,,
6869,シスメックス,1,16,,,,
6870,日本フェンオール,2,16,,,,
6871,日本マイクロニクス,1,16,,,,
6874,協立電機,4,16,,,,
6875,メガチップス,1,16,,,,
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,1,16,,,,
6879,イマジカ・ロボット　ホールディングス,1,25,,,,
6881,キョウデン,2,16,,,,
6882,三社電機製作所,2,16,,,,
6888,アクモス,4,25,,,,
6889,オーデリック,4,16,,,,
6890,フェローテックホールディングス,4,16,,,,
6894,パルステック工業,2,16,,,,
6895,ダイヤモンド電機,2,16,,,,
6896,北川工業,7,16,,,,
6897,ツインバード工業,2,16,,,,
6898,トミタ電機,4,16,,,,
6899,ＡＳＴＩ,2,16,,,,
6901,澤藤電機,1,16,,,,
6902,デンソー,1,17,,,,
6904,原田工業,2,16,,,,
6905,コーセル,1,16,,,,
6907,ジオマテック,4,16,,,,
6908,イリソ電子工業,1,16,,,,
6911,新日本無線,1,16,,,,
6912,菊水電子工業,4,16,,,,
6914,オプテックスグループ,1,16,,,,
6915,千代田インテグレ,1,16,,,,
6916,アイ・オー・データ機器,1,16,,,,
6918,アバールデータ,4,16,,,,
6919,ケル,4,16,,,,
6920,レーザーテック,1,16,,,,
6923,スタンレー電気,1,16,,,,
6924,岩崎電気,1,16,,,,
6925,ウシオ電機,1,16,,,,
6926,岡谷電機産業,1,16,,,,
6927,ヘリオス　テクノ　ホールディング,1,16,,,,
6928,エノモト,2,16,,,,
6929,日本セラミック,1,16,,,,
6930,日本アンテナ,4,16,,,,
6932,遠藤照明,1,16,,,,
6937,古河電池,1,16,,,,
6938,双信電機,1,16,,,,
6941,山一電機,1,16,,,,
6942,ソフィアホールディングス,4,25,,,,
6943,ＮＫＫスイッチズ,4,16,,,,
6944,アイレックス,4,25,,,,
6945,富士通フロンテック,2,16,,,,
6946,日本アビオニクス,2,16,,,,
6947,図研,1,16,,,,
6951,日本電子,1,16,,,,
6952,カシオ計算機,1,16,,,,
6954,ファナック,1,16,,,,
6955,ＦＤＫ,2,16,,,,
6957,芝浦電子,4,16,,,,
6958,日本ＣＭＫ,1,16,,,,
6960,フクダ電子,4,16,,,,
6961,エンプラス,1,16,,,,
6962,大真空,1,16,,,,
6963,ローム,1,16,,,,
6964,サンコー,2,16,,,,
6965,浜松ホトニクス,1,16,,,,
6966,三井ハイテック,1,16,,,,
6967,新光電気工業,1,16,,,,
6969,松尾電機,2,16,,,,
6971,京セラ,1,16,,,,
6972,エルナー,2,16,,,,
6973,協栄産業,1,26,,,,
6976,太陽誘電,1,16,,,,
6977,日本抵抗器製作所,2,16,,,,
6981,村田製作所,1,16,,,,
6982,リード,2,17,,,,
6985,ユーシン,1,16,,,,
6986,双葉電子工業,1,16,,,,
6988,日東電工,1,7,,,,
6989,北陸電気工業,1,16,,,,
6993,大黒屋ホールディングス,2,27,,,,
6994,指月電機製作所,2,16,,,,
6995,東海理化,1,17,,,,
6996,ニチコン,1,16,,,,
6997,日本ケミコン,1,16,,,,
6998,日本タングステン,2,16,,,,
6999,ＫＯＡ,1,16,,,,
7003,三井Ｅ＆Ｓホールディングス,1,17,,,,
7004,日立造船,1,15,,,,
7011,三菱重工業,1,15,,,,
7012,川崎重工業,1,17,,,,
7013,ＩＨＩ,1,15,,,,
7014,名村造船所,1,17,,,,
7018,内海造船,2,17,,,,
7021,ニッチツ,2,15,,,,
7022,サノヤスホールディングス,1,17,,,,
7030,スプリックス,1,33,,,,
7033,マネジメントソリューションズ,3,33,,,,
7034,プロレド・パートナーズ,3,33,,,,
7035,ａｎｄ　ｆａｃｔｏｒｙ,,33,,,,
7102,日本車輌製造,1,17,,,,
7105,三菱ロジスネクスト,1,17,,,,
7122,近畿車輛,1,17,,,,
7148,ＦＰＧ,1,29,,,,
7150,島根銀行,1,28,,,,
7157,ライフネット生命保険,3,30,,,,
7161,じもとホールディングス,1,28,,,,
7162,アストマックス,4,29,,,,
7164,全国保証,1,31,,,,
7167,めぶきフィナンシャルグループ,1,28,,,,
7169,ニュートン・フィナンシャル・コンサルティング,4,30,,,,
7172,ジャパンインベストメントアドバイザー,3,29,,,,
7173,東京きらぼしフィナンシャルグループ,1,28,,,,
7175,今村証券,4,29,,,,
7177,ＧＭＯフィナンシャルホールディングス,4,29,,,,
7180,九州フィナンシャルグループ,1,28,,,,
7181,かんぽ生命保険,1,30,,,,
7182,ゆうちょ銀行,1,28,,,,
7183,あんしん保証,3,31,,,,
7184,富山第一銀行,1,28,,,,
7185,ヒロセ通商,4,29,,,,
7186,コンコルディア・フィナンシャルグループ,1,28,,,,
7187,ジェイリース,1,31,,,,
7189,西日本フィナンシャルホールディングス,1,28,,,,
7190,マーキュリアインベストメント,1,29,,,,
7191,イントラスト,1,31,,,,
7192,日本モーゲージサービス,2,31,,,,
7196,Ｃａｓａ,2,31,,,,
7198,アルヒ,1,31,,,,
7199,プレミアグループ,2,31,,,,
7201,日産自動車,1,17,,,,
7202,いすゞ自動車,1,17,,,,
7203,トヨタ自動車,1,17,,,,
7205,日野自動車,1,17,,,,
7208,カネミツ,2,17,,,,
7211,三菱自動車,1,17,,,,
7212,エフテック,1,17,,,,
7213,レシップホールディングス,1,17,,,,
7214,ＧＭＢ,1,17,,,,
7215,ファルテック,1,17,,,,
7217,テイン,4,17,,,,
7218,田中精密工業,4,17,,,,
7219,エッチ・ケー・エス,4,17,,,,
7220,武蔵精密工業,1,17,,,,
7222,日産車体,1,17,,,,
7224,新明和工業,1,17,,,,
7226,極東開発工業,1,17,,,,
7227,アスカ,7,17,,,,
7228,デイトナ,4,17,,,,
7229,ユタカ技研,4,17,,,,
7230,日信工業,1,17,,,,
7231,トピー工業,1,17,,,,
7235,東京ラヂエーター製造,2,17,,,,
7236,ティラド,1,17,,,,
7238,曙ブレーキ工業,1,17,,,,
7239,タチエス,1,17,,,,
7240,ＮＯＫ,1,17,,,,
7241,フタバ産業,1,17,,,,
7242,ＫＹＢ,1,17,,,,
7244,市光工業,1,16,,,,
7245,大同メタル工業,1,17,,,,
7246,プレス工業,1,17,,,,
7247,ミクニ,1,17,,,,
7249,尾張精機,7,17,,,,
7250,太平洋工業,1,17,,,,
7251,ケーヒン,1,17,,,,
7254,ユニバンス,2,17,,,,
7255,桜井製作所,4,17,,,,
7256,河西工業,1,17,,,,
7259,アイシン精機,1,17,,,,
7261,マツダ,1,17,,,,
7264,ムロコーポレーション,4,17,,,,
7265,エイケン工業,4,17,,,,
7266,今仙電機製作所,1,17,,,,
7267,ホンダ,1,17,,,,
7268,タツミ,4,17,,,,
7269,スズキ,1,17,,,,
7270,ＳＵＢＡＲＵ,1,17,,,,
7271,安永,1,17,,,,
7272,ヤマハ発動機,1,17,,,,
7273,イクヨ,2,17,,,,
7274,ショーワ,1,17,,,,
7276,小糸製作所,1,16,,,,
7277,ＴＢＫ,1,17,,,,
7278,エクセディ,1,17,,,,
7279,ハイレックスコーポレーション,2,17,,,,
7280,ミツバ,1,16,,,,
7282,豊田合成,1,17,,,,
7283,愛三工業,1,17,,,,
7284,盟和産業,1,17,,,,
7287,日本精機,2,17,,,,
7291,日本プラスト,1,17,,,,
7292,村上開明堂,2,17,,,,
7294,ヨロズ,1,17,,,,
7296,エフ・シー・シー,1,17,,,,
7297,カーメイト,4,17,,,,
7298,八千代工業,4,17,,,,
7299,フジオーゼックス,2,17,,,,
7305,新家工業,1,12,,,,
7309,シマノ,1,17,,,,
7313,テイ・エス　テック,1,17,,,,
7314,小田原機器,4,17,,,,
7315,ＩＪＴテクノロジーホールディングス,2,17,,,,
7320,日本リビング保証,3,31,,,,
7321,関西みらいフィナンシャルグループ,1,28,,,,
7322,三十三フィナンシャルグループ,1,28,,,,
7323,アイペット損害保険,3,30,,,,
7399,ナンシン,4,17,,,,
7404,昭和飛行機工業,2,17,,,,
7408,ジャムコ,1,17,,,,
7412,アトム,2,27,,,,
7413,創健社,4,26,,,,
7414,小野建,1,26,,,,
7416,はるやまホールディングス,1,27,,,,
7417,南陽,2,26,,,,
7419,ノジマ,1,27,,,,
7420,佐鳥電機,1,26,,,,
7421,カッパ・クリエイト,1,27,,,,
7422,東邦レマック,4,26,,,,
7425,初穂商事,4,26,,,,
7426,山大,4,26,,,,
7427,エコートレーディング,1,26,,,,
7433,伯東,1,26,,,,
7434,オータケ,4,26,,,,
7435,ナ・デックス,4,26,,,,
7438,コンドーテック,1,26,,,,
7441,Ｍｉｓｕｍｉ,10,26,,,,
7442,中山福,1,26,,,,
7443,横浜魚類,4,26,,,,
7444,ハリマ共和物産,2,26,,,,
7445,ライトオン,1,27,,,,
7446,東北化学薬品,4,26,,,,
7447,ナガイレーベン,1,26,,,,
7448,ジーンズメイト,1,27,,,,
7450,サンデー,4,27,,,,
7451,三菱食品,1,26,,,,
7453,良品計画,1,27,,,,
7455,三城ホールディングス,1,27,,,,
7456,松田産業,1,26,,,,
7458,第一興商,1,26,,,,
7459,メディパルホールディングス,1,26,,,,
7460,ヤギ,2,26,,,,
7461,キムラ,4,26,,,,
7462,ダイヤ通商,4,27,,,,
7463,アドヴァン,1,27,,,,
7464,セフテック,4,26,,,,
7465,マックスバリュ北海道,4,27,,,,
7466,ＳＰＫ,1,26,,,,
7467,萩原電気ホールディングス,1,26,,,,
7472,鳥羽洋行,4,26,,,,
7475,アルビス,1,27,,,,
7476,アズワン,1,26,,,,
7477,ムラキ,4,26,,,,
7480,スズデン,1,26,,,,
7481,尾家産業,1,26,,,,
7482,シモジマ,1,26,,,,
7483,ドウシシャ,1,26,,,,
7485,岡谷鋼機,6,26,,,,
7486,サンリン,4,26,,,,
7487,小津産業,1,26,,,,
7488,ヤガミ,7,26,,,,
7490,日新商事,2,26,,,,
7494,コナカ,1,27,,,,
7500,西川計測,4,26,,,,
7501,ティムコ,4,26,,,,
7502,プラザクリエイト本社,4,33,,,,
7504,高速,1,26,,,,
7505,扶桑電通,2,26,,,,
7506,ハウス　オブ　ローゼ,1,27,,,,
7508,Ｇｯ化学ホールディングス,1,27,,,,
7509,アイエーグループ,4,27,,,,
7510,たけびし,1,26,,,,
7512,イオン北海道,1,27,,,,
7513,コジマ,1,27,,,,
7514,ヒマラヤ,1,27,,,,
7515,マルヨシセンター,2,27,,,,
7516,コーナン商事,1,27,,,,
7518,ネットワンシステムズ,1,25,,,,
7519,五洋インテックス,4,26,,,,
7520,エコス,1,27,,,,
7521,ムサシ,4,26,,,,
7522,ワタミ,1,27,,,,
7523,アールビバン,4,27,,,,
7524,マルシェ,1,27,,,,
7525,リックス,1,26,,,,
7527,システムソフト,1,25,,,,
7531,清和中央ホールディングス,4,26,,,,
7532,ドンキホーテホールディングス,1,27,,,,
7533,グリーンクロス,10,26,,,,
7537,丸文,1,26,,,,
7538,大水,2,26,,,,
7539,アイナボホールディングス,4,26,,,,
7544,スリーエフ,2,27,,,,
7545,西松屋チェーン,1,27,,,,
7550,ゼンショーホールディングス,1,27,,,,
7551,ウェッズ,4,17,,,,
7552,ハピネット,1,26,,,,
7554,幸楽苑ホールディングス,1,27,,,,
7555,大田花き,4,26,,,,
7559,ジーエフシー,4,26,,,,
7561,ハークスレイ,1,27,,,,
7562,安楽亭,2,27,,,,
7564,ワークマン,4,27,,,,
7565,萬世電機,2,26,,,,
7567,栄電子,4,26,,,,
7570,橋本総業ホールディングス,1,26,,,,
7571,ヤマノホールディングス,4,27,,,,
7575,日本ライフライン,1,26,,,,
7577,ＨＡＰｉＮＳ,4,27,,,,
7578,ニチリョク,4,27,,,,
7581,サイゼリヤ,1,27,,,,
7585,かんなん丸,4,27,,,,
7587,ＰＡＬＴＥＫ,2,26,,,,
7590,タカショー,1,26,,,,
7591,エクセル,1,26,,,,
7593,ＶＴホールディングス,1,27,,,,
7594,マルカキカイ,1,26,,,,
7595,アルゴグラフィックス,1,25,,,,
7596,魚力,1,27,,,,
7597,東京貴宝,4,26,,,,
7599,ＩＤＯＭ,1,26,,,,
7600,日本エム・ディ・エム,1,26,,,,
7601,ポプラ,1,27,,,,
7602,カーチスホールディングス,2,26,,,,
7603,マックハウス,4,27,,,,
7604,梅の花,2,27,,,,
7605,フジ・コーポレーション,1,27,,,,
7606,ユナイテッドアローズ,1,27,,,,
7607,進和,1,26,,,,
7608,エスケイジャパン,1,26,,,,
7609,ダイトロン,1,26,,,,
7610,テイツー,4,27,,,,
7611,ハイデイ日高,1,27,,,,
7612,Ｎｕｔｓ,4,26,,,,
7613,シークス,1,26,,,,
7614,オーエムツーネットワーク,4,27,,,,
7615,京都きもの友禅,1,27,,,,
7616,コロワイド,1,27,,,,
7618,ピーシーデポコーポレーション,1,27,,,,
7619,田中商事,1,26,,,,
7621,うかい,4,27,,,,
7623,サンオータス,4,27,,,,
7624,ＮａＩＴＯ,4,26,,,,
7625,グローバルダイニング,2,27,,,,
7628,オーハシテクニカ,1,26,,,,
7630,壱番屋,1,27,,,,
7634,星医療酸器,4,26,,,,
7635,杉田エース,4,26,,,,
7636,ハンズマン,4,27,,,,
7637,白銅,1,26,,,,
7638,ＮＥＷ　ＡＲＴ,4,27,,,,
7640,トップカルチャー,1,27,,,,
7643,ダイイチ,4,27,,,,
7646,ＰＬＡＮＴ,1,27,,,,
7647,音通,2,27,,,,
7648,トーカン,7,26,,,,
7649,スギホールディングス,1,27,,,,
7701,島津製作所,1,18,,,,
7702,ＪＭＳ,1,18,,,,
7703,川澄化学工業,2,18,,,,
7705,ジーエルサイエンス,2,18,,,,
7707,プレシジョン・システム・サイエンス,3,18,,,,
7709,クボテック,1,18,,,,
7711,助川電気工業,4,18,,,,
7713,シグマ光機,4,18,,,,
7715,長野計器,1,18,,,,
7716,ナカニシ,4,18,,,,
7717,ブイ・テクノロジー,1,18,,,,
7718,スター精密,1,15,,,,
7719,東京衡機,2,18,,,,
7721,東京計器,1,18,,,,
7722,国際計測器,4,18,,,,
7723,愛知時計電機,1,18,,,,
7725,インターアクション,1,18,,,,
7726,黒田精工,2,15,,,,
7727,オーバル,1,18,,,,
7729,東京精密,1,18,,,,
7730,マニー,1,18,,,,
7731,ニコン,1,18,,,,
7732,トプコン,1,18,,,,
7733,オリンパス,1,18,,,,
7734,理研計器,1,18,,,,
7735,ＳＣＲＥＥＮホールディングス,1,16,,,,
7739,キヤノン電子,1,16,,,,
7740,タムロン,1,18,,,,
7741,ＨＯＹＡ,1,18,,,,
7743,シード,1,18,,,,
7744,ノーリツ鋼機,1,18,,,,
7745,エー・アンド・デイ,1,18,,,,
7746,岡本硝子,4,18,,,,
7747,朝日インテック,2,18,,,,
7748,ホロン,4,18,,,,
7749,メディキット,4,18,,,,
7751,キヤノン,1,16,,,,
7752,リコー,1,16,,,,
7758,セコニックホールディングス,2,15,,,,
7760,ＩＭＶ,4,18,,,,
7762,シチズン時計,1,18,,,,
7768,ジェコー,2,18,,,,
7769,リズム時計工業,1,18,,,,
7771,日本精密,4,18,,,,
7774,ジャパン・ティッシュ・エンジニアリング,5,18,,,,
7775,大研医器,1,18,,,,
7776,セルシード,5,18,,,,
7777,スリー・ディー・マトリックス,5,18,,,,
7779,ＣＹＢＥＲＤＹＮＥ,3,18,,,,
7780,メニコン,1,18,,,,
7781,平山ホールディングス,4,18,,,,
7782,シンシア,1,18,,,,
7806,ＭＴＧ,3,19,,,,
7807,幸和製作所,4,19,,,,
7808,シー・エス・ランバー,4,19,,,,
7809,壽屋,4,19,,,,
7810,クロスフォー,4,19,,,,
7811,中本パックス,1,19,,,,
7812,クレステック,4,19,,,,
7813,プラッツ,3,19,,,,
7814,日本創発グループ,4,19,,,,
7815,東京ボード工業,2,19,,,,
7816,スノーピーク,1,19,,,,
7817,パラマウントベッドホールディングス,1,19,,,,
7818,トランザクション,1,19,,,,
7819,ＳＨＯｯＢＩ,1,19,,,,
7820,ニホンフラッシュ,1,19,,,,
7821,前田工繊,1,19,,,,
7822,永大産業,1,19,,,,
7823,アートネイチャー,1,19,,,,
7826,フルヤ金属,4,19,,,,
7827,オービス,4,19,,,,
7829,サマンサタバサジャパンリミテッド,3,19,,,,
7831,ウイルコホールディングス,2,19,,,,
7832,バンダイナムコホールディングス,1,19,,,,
7833,アイフィスジャパン,1,19,,,,
7834,マルマン,4,19,,,,
7836,アビックス,4,19,,,,
7837,アールシーコア,4,19,,,,
7838,共立印刷,1,19,,,,
7839,ＳＨＯＥＩ,1,19,,,,
7840,フランスベッドホールディングス,1,19,,,,
7841,遠藤製作所,4,19,,,,
7844,マーベラス,1,25,,,,
7846,パイロットコーポレーション,1,19,,,,
7847,グラファイトデザイン,4,19,,,,
7849,スターツ出版,4,25,,,,
7850,総合商研,4,19,,,,
7851,カワセコンピュータサプライ,2,19,,,,
7855,カーディナル,5,19,,,,
7856,萩原工業,1,19,,,,
7857,セキ,4,19,,,,
7859,アルメディオ,2,19,,,,
7860,エイベックス,1,25,,,,
7862,トッパン・フォームズ,1,19,,,,
7863,平賀,4,19,,,,
7864,フジシールインターナショナル,1,19,,,,
7865,ピープル,4,19,,,,
7867,タカラトミー,1,19,,,,
7868,廣済堂,1,19,,,,
7869,日本フォームサービス,4,19,,,,
7870,福島印刷,7,19,,,,
7871,フクビ化学工業,2,7,,,,
